datetimestamp,temp,sal,do_mgl,ph
2017-11-17,19.467708333333334,22.297916666666666,6.525,7.429166666666667
2017-11-18,20.267708333333335,22.959375,6.634375,7.477083333333333
2017-11-19,18.282291666666666,22.1125,6.809375,7.333333333333333
2017-11-20,15.540625,22.792708333333334,7.396875,7.466666666666667
2017-11-21,15.040625,23.691666666666666,7.571875,7.525
2017-11-22,15.45,23.460416666666667,7.413541666666667,7.417708333333334
2017-11-23,14.171875,23.151041666666668,7.936458333333333,7.489583333333333
2017-11-24,13.576041666666667,23.375,7.99375,7.4875
2017-11-25,13.994791666666666,22.644791666666666,8.017708333333333,7.467708333333333
2017-11-26,14.694791666666667,23.215625,7.9375,7.483333333333333
2017-11-27,15.301041666666666,24.742708333333333,7.753125,7.64375
2017-11-28,16.286458333333332,25.698958333333334,7.248958333333333,7.702083333333333
2017-11-29,17.392708333333335,25.4125,7.145833333333333,7.672916666666667
2017-11-30,18.819791666666667,25.620833333333334,6.971875,7.666666666666667
2017-12-01,19.302083333333332,25.020833333333332,6.329166666666667,7.525
2017-12-02,19.076041666666665,25.195833333333333,6.304166666666667,7.473958333333333
2017-12-03,18.276041666666668,25.428125,6.434375,7.446875
2017-12-04,18.39375,25.757291666666667,6.683333333333334,7.460416666666666
2017-12-05,20.044791666666665,25.996875,6.564583333333333,7.446875
2017-12-06,17.140625,24.519791666666666,6.317708333333333,7.254166666666666
2017-12-07,12.930208333333333,23.59375,7.035416666666666,7.282291666666667
2017-12-08,10.188541666666667,21.953125,7.9,7.30625
2017-12-09,8.994791666666666,17.983333333333334,8.4625,7.172916666666667
2017-12-10,10.39375,16.442708333333332,8.994791666666666,7.159375
2017-12-11,11.703125,16.140625,9.469791666666667,7.286458333333333
2017-12-12,12.222916666666666,16.804166666666667,9.7625,7.45
2017-12-13,11.959375,20.190625,9.633333333333333,7.703125
2017-12-14,12.552083333333334,21.695833333333333,9.445833333333333,7.754166666666666
2017-12-15,12.196875,21.865625,8.805208333333333,7.671875
2017-12-16,11.734375,22.317708333333332,8.815625,7.673958333333333
2017-12-17,13.120833333333334,23.466666666666665,8.505208333333334,7.661458333333333
2017-12-18,15.008333333333333,22.569791666666667,7.847916666666666,7.496875
2017-12-19,16.446875,21.541666666666668,7.566666666666666,7.347916666666666
2017-12-20,17.957291666666666,21.75625,7.371875,7.363541666666666
2017-12-21,17.836458333333333,20.8,7.584375,7.4375
2017-12-22,19.347916666666666,21.230208333333334,7.947916666666667,7.585416666666667
2017-12-23,20.422916666666666,20.09375,7.84375,7.583333333333333
2017-12-24,19.141666666666666,18.144791666666666,7.823958333333334,7.545833333333333
2017-12-25,15.703125,18.3,8.030208333333334,7.5875
2017-12-26,13.915625,21.551041666666666,8.552083333333334,7.888541666666667
2017-12-27,12.9125,20.901041666666668,8.441666666666666,7.854166666666667
2017-12-28,11.013541666666667,20.984375,8.627083333333333,7.841666666666667
2017-12-29,10.455208333333333,21.535416666666666,9.027083333333334,7.85
2017-12-30,11.422916666666666,22.15,8.959375,7.797916666666667
2017-12-31,11.847916666666666,21.213541666666668,8.722916666666666,7.682291666666667
